STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Haryana,Sonipat,Canal Resthouse Saragthal,29.1209,76.8287,10.3,2026-09-10,10:45:00,38.0,2026-09-10,10:45:00,2026-09-10 11:02:25,8.350000000000023,Zone 2,24.2,Zone 3,7.43,Zone 2,24.01,Zone 3,15.63,Zone 3,26.76,Zone 4,21.04,Zone 3,29.88,Zone 4,24.2,Zone 3,32.89,Zone 4
Haryana,Sonipat,Jagdishpur,30.48,77.1,30.8,2026-09-10,10:45:00,,,,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Haryana,Yamunanagar,Damla,30.1,77.28,31.7,2026-09-10,10:45:00,100.0,2026-09-10,10:45:00,2026-09-10 11:02:25,66.35000000000002,Zone 5,75.84,Zone 6,65.08,Zone 5,74.33,Zone 6,68.92,Zone 5,77.87,Zone 6,72.34,Zone 6,81.32,Zone 6,75.84,Zone 6,84.74,Zone 6
Haryana,Yamunanagar,Hathinkundberaj,30.3159,77.5824,32.3,2026-09-10,10:45:00,73.0,2026-09-10,10:45:00,2026-09-10 11:02:25,41.75,Zone 4,67.26,Zone 5,41.59,Zone 4,66.37,Zone 5,60.72,Zone 5,68.54,Zone 5,64.62,Zone 5,71.13,Zone 6,67.26,Zone 5,74.57,Zone 6
Himachal Pradesh,Bilaspur,Bilaspur Kvk,31.414,76.649,30.9,2026-09-10,10:45:00,65.0,2026-09-10,10:45:00,2026-09-10 11:02:25,35.450000000000045,Zone 4,62.52,Zone 5,34.98,Zone 4,61.46,Zone 5,41.38,Zone 4,64.38,Zone 5,58.76,Zone 5,66.51,Zone 5,62.52,Zone 5,68.15,Zone 5
Himachal Pradesh,Hamirpur,Hamirpur Neri,31.4152,76.2803,29.0,2026-09-10,10:45:00,100.0,2026-09-10,10:45:00,2026-09-10 11:02:25,50.05000000000001,Zone 5,68.08,Zone 5,46.82,Zone 5,67.23,Zone 5,61.95,Zone 5,69.26,Zone 5,65.61,Zone 5,72.63,Zone 6,68.08,Zone 5,76.07,Zone 6
Himachal Pradesh,Kangra,Malan,32.115,76.415,27.5,2026-09-10,10:45:00,,,,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,Kangra,Palampur Amfu,32.0978,76.5483,25.4,2026-09-10,11:00:00,,,,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,Kullu,Bajaura,31.8456,77.1642,30.3,2026-09-10,11:00:00,46.0,2026-09-10,11:00:00,2026-09-10 11:02:25,31.25,Zone 4,47.9,Zone 5,31.05,Zone 4,43.92,Zone 4,36.08,Zone 4,58.56,Zone 5,40.7,Zone 4,61.73,Zone 5,47.9,Zone 5,63.94,Zone 5
Himachal Pradesh,Kullu,Seobagh Amfu,,,,,,58.0,2026-09-10,10:45:00,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,Lahaul And Spiti,Keylong,32.5719,77.0353,21.0,2026-09-10,10:30:00,99.0,2026-09-10,10:30:00,2026-09-10 11:02:25,22.55000000000001,Zone 3,38.98,Zone 5,21.96,Zone 3,36.15,Zone 4,27.0,Zone 4,50.63,Zone 5,32.36,Zone 4,59.95,Zone 5,38.98,Zone 5,62.38,Zone 5
Himachal Pradesh,Lahaul And Spiti,Tabo,32.0915,78.3851,21.4,2026-09-10,10:45:00,24.0,2026-09-10,10:45:00,2026-09-10 11:02:25,19.150000000000034,Zone 3,31.86,Zone 4,18.35,Zone 3,31.4,Zone 4,24.72,Zone 3,34.75,Zone 4,28.43,Zone 4,37.91,Zone 4,31.86,Zone 4,40.96,Zone 4
Himachal Pradesh,Mandi,Sundernagar Kvk,32.56,76.12,28.6,2026-09-10,10:45:00,76.0,2026-09-10,10:45:00,2026-09-10 11:02:25,32.55000000000001,Zone 4,61.42,Zone 5,31.6,Zone 4,60.33,Zone 5,38.19,Zone 4,63.42,Zone 5,53.83,Zone 5,65.67,Zone 5,61.42,Zone 5,67.42,Zone 5
Himachal Pradesh,Shimla,Shimala Cpri,31.0958,77.1717,20.3,2026-09-10,10:45:00,82.0,2026-09-10,10:45:00,2026-09-10 11:02:25,21.05000000000001,Zone 3,34.91,Zone 4,20.55,Zone 3,33.91,Zone 4,25.61,Zone 4,38.33,Zone 4,30.39,Zone 4,51.41,Zone 5,34.91,Zone 4,59.8,Zone 5
Himachal Pradesh,Solan,Majhouli,31.02,76.64,31.1,2026-09-10,10:45:00,79.0,2026-09-10,10:45:00,2026-09-10 11:02:25,39.950000000000045,Zone 4,66.38,Zone 5,38.74,Zone 4,65.46,Zone 5,59.42,Zone 5,67.77,Zone 5,63.57,Zone 5,69.54,Zone 6,66.38,Zone 5,72.99,Zone 6
Himachal Pradesh,Solan,Ramshar,31.0888,76.7935,29.0,2026-09-10,11:00:00,,,,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Jammu And Kashmir,Anantnag,Amarnath,34.21555556,75.50416667,17.0,2026-09-10,10:45:00,60.0,2026-09-10,10:45:00,2026-09-10 11:02:25,15.850000000000023,Zone 3,29.53,Zone 4,14.85,Zone 3,28.95,Zone 4,22.03,Zone 3,32.69,Zone 4,25.7,Zone 4,36.22,Zone 4,29.53,Zone 4,39.62,Zone 4
Jammu And Kashmir,Anantnag,Anantnag,33.6692,75.1719,25.9,2026-09-10,10:30:00,61.0,2026-09-10,10:30:00,2026-09-10 11:02:25,26.650000000000034,Zone 4,40.74,Zone 4,26.19,Zone 4,39.61,Zone 4,31.44,Zone 4,50.64,Zone 5,36.22,Zone 4,59.95,Zone 5,40.74,Zone 4,62.38,Zone 5
Jammu And Kashmir,Anantnag,Khudwani,33.72,75.09,26.3,2026-09-10,11:00:00,64.0,2026-09-10,11:00:00,2026-09-10 11:02:25,27.350000000000023,Zone 4,44.37,Zone 5,27.05,Zone 4,40.91,Zone 4,32.49,Zone 4,55.73,Zone 5,37.45,Zone 4,61.06,Zone 5,44.37,Zone 5,63.36,Zone 5
Jammu And Kashmir,Anantnag,Larnoo,33.62,75.38,23.8,2026-09-10,10:45:00,99.0,2026-09-10,10:45:00,2026-09-10 11:02:25,25.75,Zone 4,58.82,Zone 5,25.36,Zone 4,54.54,Zone 5,32.06,Zone 4,61.26,Zone 5,42.03,Zone 5,63.81,Zone 5,58.82,Zone 5,65.78,Zone 5
Jammu And Kashmir,Anantnag,Panchtarni,34.18638889,75.50222222,17.0,2026-09-10,10:45:00,54.0,2026-09-10,10:45:00,2026-09-10 11:02:25,15.550000000000011,Zone 3,29.3,Zone 4,14.51,Zone 3,28.76,Zone 4,21.85,Zone 3,32.42,Zone 4,25.54,Zone 4,35.86,Zone 4,29.3,Zone 4,39.19,Zone 4
Jammu And Kashmir,Bandipora,Bandipora,34.5,74.68,27.0,2026-09-10,10:30:00,65.0,2026-09-10,10:30:00,2026-09-10 11:02:25,28.450000000000045,Zone 4,48.42,Zone 5,27.84,Zone 4,43.75,Zone 5,33.4,Zone 4,58.9,Zone 5,38.48,Zone 4,61.82,Zone 5,48.42,Zone 5,64.02,Zone 5
Jammu And Kashmir,Baramulla,Baramulla Amfu,34.3494,74.4017,25.1,2026-09-10,10:45:00,62.0,2026-09-10,10:45:00,2026-09-10 11:02:25,25.650000000000034,Zone 4,39.31,Zone 4,24.99,Zone 3,38.24,Zone 4,30.16,Zone 4,46.31,Zone 5,34.87,Zone 4,59.03,Zone 5,39.31,Zone 4,61.56,Zone 5
Jammu And Kashmir,Baramulla,Baramulla Kvk,34.096,74.525,25.8,2026-09-10,10:45:00,55.0,2026-09-10,10:45:00,2026-09-10 11:02:25,26.150000000000034,Zone 4,39.76,Zone 4,25.86,Zone 4,38.74,Zone 4,30.89,Zone 4,45.48,Zone 5,35.45,Zone 4,58.45,Zone 5,39.76,Zone 4,61.4,Zone 5
Jammu And Kashmir,Baramulla,Gulmarg,34.0339,74.3658,15.4,2026-09-10,10:45:00,74.0,2026-09-10,10:45:00,2026-09-10 11:02:25,14.550000000000011,Zone 3,28.59,Zone 4,13.73,Zone 2,27.98,Zone 4,21.14,Zone 3,31.83,Zone 4,24.86,Zone 3,35.46,Zone 4,28.59,Zone 4,39.52,Zone 5
Jammu And Kashmir,Doda,Bhella,33.129137,75.662562,28.1,2026-09-10,10:45:00,55.0,2026-09-10,10:45:00,2026-09-10 11:02:25,29.150000000000034,Zone 4,44.02,Zone 5,28.46,Zone 4,41.77,Zone 4,33.67,Zone 4,55.46,Zone 5,38.43,Zone 4,61.0,Zone 5,44.02,Zone 5,63.3,Zone 5
Jammu And Kashmir,Ganderbal,Baltal,34.25611111,75.41694444,18.5,2026-09-10,10:45:00,49.0,2026-09-10,10:45:00,2026-09-10 11:02:25,17.150000000000034,Zone 3,30.49,Zone 4,16.14,Zone 3,29.93,Zone 4,22.98,Zone 3,33.57,Zone 4,26.74,Zone 4,37.01,Zone 4,30.49,Zone 4,40.33,Zone 4
Jammu And Kashmir,Ganderbal,Bararri,34.21277778,75.46138889,14.3,2026-09-10,10:45:00,58.0,2026-09-10,10:45:00,2026-09-10 11:02:25,12.75,Zone 2,27.19,Zone 4,12.08,Zone 2,26.72,Zone 4,19.79,Zone 3,30.32,Zone 4,23.98,Zone 3,33.72,Zone 4,27.19,Zone 4,37.0,Zone 4
Jammu And Kashmir,Ganderbal,Ganderbal,34.24,74.78,24.7,2026-09-10,10:45:00,62.0,2026-09-10,10:45:00,2026-09-10 11:02:25,25.150000000000034,Zone 3,38.55,Zone 4,24.41,Zone 3,37.52,Zone 4,29.51,Zone 4,43.81,Zone 5,34.16,Zone 4,57.12,Zone 5,38.55,Zone 4,61.08,Zone 5
Jammu And Kashmir,Ganderbal,Sonemarg,34.25611111,75.41694444,22.1,2026-09-10,10:45:00,48.0,2026-09-10,10:45:00,2026-09-10 11:02:25,21.450000000000045,Zone 3,33.96,Zone 4,20.57,Zone 3,33.26,Zone 4,25.96,Zone 4,37.04,Zone 4,30.09,Zone 4,40.61,Zone 4,33.96,Zone 4,50.2,Zone 5
Jammu And Kashmir,Jammu,Chatha Amfu,32.6533,74.7992,36.2,2026-09-10,10:45:00,79.0,2026-09-10,10:45:00,2026-09-10 11:02:25,71.05000000000001,Zone 5,80.62,Zone 6,69.99,Zone 6,79.04,Zone 6,73.61,Zone 6,82.57,Zone 6,77.13,Zone 6,86.0,Zone 6,80.62,Zone 6,89.4,Zone 6
Jammu And Kashmir,Kishtwar,Gulabgarh,33.2667,76.172,26.4,2026-09-10,10:45:00,51.0,2026-09-10,10:45:00,2026-09-10 11:02:25,26.650000000000034,Zone 4,39.86,Zone 4,26.25,Zone 4,38.87,Zone 4,31.17,Zone 4,44.44,Zone 5,35.64,Zone 4,57.63,Zone 5,39.86,Zone 4,61.2,Zone 5
Jammu And Kashmir,Kishtwar,Kishtwar,33.3,75.76,25.1,2026-09-10,10:30:00,71.0,2026-09-10,10:30:00,2026-09-10 11:02:25,26.150000000000034,Zone 4,41.91,Zone 5,25.39,Zone 4,39.5,Zone 4,30.94,Zone 4,53.55,Zone 5,35.97,Zone 4,60.58,Zone 5,41.91,Zone 5,62.93,Zone 5
Jammu And Kashmir,Kulgam,Kulgam Amfu,33.6447,74.9433,24.6,2026-09-10,10:45:00,60.0,2026-09-10,10:45:00,2026-09-10 11:02:25,24.950000000000045,Zone 3,38.29,Zone 4,24.31,Zone 3,37.29,Zone 4,29.37,Zone 4,42.31,Zone 5,33.95,Zone 4,55.83,Zone 5,38.29,Zone 4,60.78,Zone 5
Jammu And Kashmir,Kupwara,Kupw Kvk,34.516,74.256,25.9,2026-09-10,10:45:00,44.0,2026-09-10,10:45:00,2026-09-10 11:02:25,25.75,Zone 4,38.18,Zone 4,25.32,Zone 4,37.33,Zone 4,29.99,Zone 4,41.23,Zone 4,34.2,Zone 4,50.32,Zone 5,38.18,Zone 4,59.56,Zone 5
Jammu And Kashmir,Poonch,Poonch,33.7665,74.111,28.9,2026-09-10,10:45:00,52.0,2026-09-10,10:45:00,2026-09-10 11:02:25,29.950000000000045,Zone 4,46.46,Zone 5,29.58,Zone 4,42.8,Zone 4,34.76,Zone 4,57.46,Zone 5,39.5,Zone 4,61.46,Zone 5,46.46,Zone 5,63.71,Zone 5
Jammu And Kashmir,Poonch,Rajpura Mandi,33.8,74.26,25.7,2026-09-10,10:30:00,52.0,2026-09-10,10:30:00,2026-09-10 11:02:25,25.850000000000023,Zone 4,38.61,Zone 4,25.11,Zone 3,37.67,Zone 4,30.02,Zone 4,41.76,Zone 4,34.43,Zone 4,54.4,Zone 5,38.61,Zone 4,60.45,Zone 5
Jammu And Kashmir,Pulwama,Malangpura,33.8892,74.9808,25.1,2026-09-10,10:45:00,61.0,2026-09-10,10:45:00,2026-09-10 11:02:25,25.55000000000001,Zone 4,39.16,Zone 4,24.94,Zone 3,38.11,Zone 4,30.09,Zone 4,45.5,Zone 5,34.75,Zone 4,58.47,Zone 5,39.16,Zone 4,61.41,Zone 5
Jammu And Kashmir,Pulwama,Tral,33.93,75.11,29.8,2026-09-10,11:00:00,52.0,2026-09-10,11:00:00,2026-09-10 11:02:25,31.350000000000023,Zone 4,52.34,Zone 5,31.05,Zone 4,47.65,Zone 5,36.34,Zone 4,59.81,Zone 5,41.21,Zone 4,62.54,Zone 5,52.34,Zone 5,64.66,Zone 5
Jammu And Kashmir,Rajouri,Rajouri,33.375627,74.290072,29.1,2026-09-10,10:45:00,63.0,2026-09-10,10:45:00,2026-09-10 11:02:25,31.55000000000001,Zone 4,58.43,Zone 5,30.79,Zone 4,54.17,Zone 5,36.58,Zone 4,61.18,Zone 5,41.89,Zone 4,63.73,Zone 5,58.43,Zone 5,65.71,Zone 5
Jammu And Kashmir,Rajouri,Rajouri Arg,33.39,74.34,25.7,2026-09-10,10:45:00,81.0,2026-09-10,10:45:00,2026-09-10 11:02:25,27.650000000000034,Zone 4,54.09,Zone 5,26.7,Zone 4,49.37,Zone 5,32.81,Zone 4,60.17,Zone 5,38.39,Zone 4,62.86,Zone 5,54.09,Zone 5,64.94,Zone 5
Jammu And Kashmir,Ramban,Govindpura,33.2219,75.2614,37.7,2026-09-10,10:45:00,66.0,2026-09-10,10:45:00,2026-09-10 11:02:25,67.75,Zone 5,77.37,Zone 6,66.67,Zone 5,75.85,Zone 6,70.35,Zone 6,79.38,Zone 6,73.87,Zone 6,82.82,Zone 6,77.37,Zone 6,86.23,Zone 6
Jammu And Kashmir,Samba,Samba,32.5703,75.1203,31.5,2026-09-10,10:45:00,83.0,2026-09-10,10:45:00,2026-09-10 11:02:25,51.85000000000002,Zone 5,68.32,Zone 5,48.71,Zone 5,67.48,Zone 5,62.3,Zone 5,69.6,Zone 6,65.9,Zone 5,73.07,Zone 6,68.32,Zone 5,76.51,Zone 6
Jammu And Kashmir,Shopian,Shopian,33.5872,74.8722,24.5,2026-09-10,10:45:00,73.0,2026-09-10,10:45:00,2026-09-10 11:02:25,25.450000000000045,Zone 4,40.72,Zone 5,24.89,Zone 3,38.95,Zone 4,30.37,Zone 4,52.41,Zone 5,35.41,Zone 4,60.33,Zone 5,40.72,Zone 5,62.71,Zone 5
Jammu And Kashmir,Shopian,Zainapora,33.78,75.0,29.4,2026-09-10,10:45:00,53.0,2026-09-10,10:45:00,2026-09-10 11:02:25,30.850000000000023,Zone 4,50.57,Zone 5,30.41,Zone 4,45.87,Zone 5,35.7,Zone 4,59.44,Zone 5,40.55,Zone 4,62.21,Zone 5,50.57,Zone 5,64.37,Zone 5
Jammu And Kashmir,Srinagar,Rambagh,34.0508,74.8044,26.1,2026-09-10,10:45:00,53.0,2026-09-10,10:45:00,2026-09-10 11:02:25,26.450000000000045,Zone 4,39.45,Zone 4,25.75,Zone 4,38.46,Zone 4,30.72,Zone 4,43.8,Zone 5,35.21,Zone 4,57.11,Zone 5,39.45,Zone 4,61.08,Zone 5
Jammu And Kashmir,Udhampur,Kawa,32.9022,75.1667,29.5,2026-09-10,10:45:00,86.0,2026-09-10,10:45:00,2026-09-10 11:02:25,36.950000000000045,Zone 4,65.61,Zone 5,36.06,Zone 4,64.65,Zone 5,56.33,Zone 5,67.08,Zone 5,62.64,Zone 5,68.84,Zone 5,65.61,Zone 5,71.59,Zone 6
Jharkhand,Bokaro,Kv Bokaro,23.6688,86.1536,30.0,2026-09-10,10:45:00,85.0,2026-09-10,10:45:00,2026-09-10 11:02:25,38.25,Zone 4,66.23,Zone 5,37.36,Zone 4,65.29,Zone 5,59.19,Zone 5,67.62,Zone 5,63.38,Zone 5,69.31,Zone 5,66.23,Zone 5,72.7,Zone 6
Jharkhand,Deoghar,Deoghar Aws400,24.4925,86.6611,30.4,2026-09-10,10:45:00,,,,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Jharkhand,East Singhbhum,Bahragora,22.2757,86.7119,28.6,2026-09-10,10:45:00,89.0,2026-09-10,10:45:00,2026-09-10 11:02:25,34.950000000000045,Zone 4,64.6,Zone 5,33.85,Zone 4,63.6,Zone 5,50.37,Zone 5,66.19,Zone 5,61.43,Zone 5,68.08,Zone 5,64.6,Zone 5,69.8,Zone 6
Jharkhand,Giridih,Giridih-Bengabad Kvk,,,,,,11.0,2026-09-10,10:45:00,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Jharkhand,Gumla,Gumla-Bishnupur Kvk,23.4363,84.3216,29.3,2026-09-10,10:45:00,60.0,2026-09-10,10:45:00,2026-09-10 11:02:25,31.55000000000001,Zone 4,58.24,Zone 5,31.26,Zone 4,53.96,Zone 5,36.95,Zone 4,61.13,Zone 5,42.17,Zone 4,63.69,Zone 5,58.24,Zone 5,65.67,Zone 5
Jharkhand,Hazaribagh,Barhi,24.2812,85.3497,28.7,2026-09-10,10:30:00,80.0,2026-09-10,10:30:00,2026-09-10 11:02:25,33.450000000000045,Zone 4,62.41,Zone 5,32.21,Zone 4,61.35,Zone 5,39.14,Zone 4,64.28,Zone 5,58.33,Zone 5,66.43,Zone 5,62.41,Zone 5,68.08,Zone 5
Jharkhand,Khunti,Diyakel-Khunti Kvk,22.9558,85.1182,29.7,2026-09-10,10:45:00,,,,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Jharkhand,Kodarma,Kodarma,24.4757,85.5938,34.2,2026-09-10,10:45:00,51.0,2026-09-10,10:45:00,2026-09-10 11:02:25,39.05000000000001,Zone 4,62.8,Zone 5,38.03,Zone 4,61.77,Zone 5,43.93,Zone 4,64.64,Zone 5,59.28,Zone 5,66.73,Zone 5,62.8,Zone 5,68.34,Zone 5
Jharkhand,Latehar,Netarhat,23.4742,84.2609,25.4,2026-09-10,10:45:00,100.0,2026-09-10,10:45:00,2026-09-10 11:02:25,28.75,Zone 4,61.78,Zone 5,28.23,Zone 4,60.7,Zone 5,35.61,Zone 4,63.73,Zone 5,55.54,Zone 5,65.94,Zone 5,61.78,Zone 5,67.65,Zone 5
Jharkhand,Lohardaga,Lohardaga Kvk,,,,,,11.0,2026-09-10,10:45:00,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Jharkhand,Pakur,Pakur Kvk,24.4717,87.7629,33.5,2026-09-10,10:45:00,,,,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Jharkhand,Ramgarh,Ramgarh Kvk,,,,,,100.0,2026-09-10,10:45:00,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Jharkhand,Ranchi,Ranchi Amfu,23.4444,85.3161,27.0,2026-09-10,10:45:00,91.0,2026-09-10,10:45:00,2026-09-10 11:02:25,31.25,Zone 4,62.45,Zone 5,30.46,Zone 4,61.39,Zone 5,38.27,Zone 5,64.32,Zone 5,58.5,Zone 5,66.45,Zone 5,62.45,Zone 5,68.1,Zone 5
Jharkhand,Saraikela,Saraikela,22.7158,85.954,30.2,2026-09-10,10:45:00,100.0,2026-09-10,10:45:00,2026-09-10 11:02:25,60.85000000000002,Zone 5,70.43,Zone 6,59.52,Zone 5,69.16,Zone 5,64.71,Zone 5,72.57,Zone 6,67.83,Zone 5,76.04,Zone 6,70.43,Zone 6,79.47,Zone 6
Jharkhand,Simdega,Bano-Simdega Kvk,22.6358,84.9077,29.6,2026-09-10,10:45:00,,,,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Jharkhand,Simdega,Simdega,22.5899,84.5173,29.5,2026-09-10,10:45:00,80.0,2026-09-10,10:45:00,2026-09-10 11:02:25,35.35000000000002,Zone 4,64.1,Zone 5,34.62,Zone 4,63.08,Zone 5,47.34,Zone 5,65.76,Zone 5,60.83,Zone 5,67.7,Zone 5,64.1,Zone 5,69.19,Zone 5
Jharkhand,West Singhbhum,Jagannathpur-Bau Kvk,22.2185,85.6394,29.1,2026-09-10,10:45:00,,,,2026-09-10 11:02:25,,,,,,,,,,,,,,,,,,,,
Karnataka,Bagalkot,Bagalkot Kvk,16.2861,76.1672,30.8,2026-09-10,10:45:00,57.0,2026-09-10,10:45:00,2026-09-10 11:02:25,33.650000000000034,Zone 4,60.2,Zone 5,33.44,Zone 4,59.1,Zone 5,39.21,Zone 4,62.36,Zone 5,47.89,Zone 5,64.76,Zone 5,60.2,Zone 5,66.61,Zone 5
Karnataka,Bangalore Rural,Doddaballapura,13.3727,77.5498,26.9,2026-09-10,10:30:00,67.0,2026-09-10,10:30:00,2026-09-10 11:02:25,28.450000000000045,Zone 4,50.45,Zone 5,27.99,Zone 4,45.71,Zone 5,33.66,Zone 4,59.41,Zone 5,38.83,Zone 4,62.19,Zone 5,50.45,Zone 5,64.35,Zone 5
Karnataka,Bangalore Urban,Bangalore,12.97,77.5667,28.2,2026-09-10,10:45:00,68.0,2026-09-10,10:45:00,2026-09-10 11:02:25,30.650000000000034,Zone 4,57.56,Zone 5,29.68,Zone 4,53.17,Zone 5,35.58,Zone 4,60.97,Zone 5,40.98,Zone 4,63.55,Zone 5,57.56,Zone 5,65.55,Zone 5
Karnataka,Bangalore Urban,Gopal Nagar,12.89,77.51,30.0,2026-09-10,10:45:00,78.0,2026-09-10,10:45:00,2026-09-10 11:02:25,36.25,Zone 4,64.42,Zone 5,35.48,Zone 4,63.42,Zone 5,49.32,Zone 5,66.04,Zone 5,61.22,Zone 5,67.95,Zone 5,64.42,Zone 5,69.49,Zone 6
Karnataka,Bangalore Urban,Madhavara(Nice),13.0428,77.4758,28.3,2026-09-10,10:45:00,59.0,2026-09-10,10:45:00,2026-09-10 11:02:25,29.850000000000023,Zone 4,51.35,Zone 5,29.55,Zone 4,46.62,Zone 5,35.02,Zone 4,59.6,Zone 5,40.03,Zone 4,62.35,Zone 5,51.35,Zone 5,64.5,Zone 5
Karnataka,Bellary,Hagari Kvk,15.1385,77.0612,30.9,2026-09-10,11:00:00,56.0,2026-09-10,11:00:00,2026-09-10 11:02:25,33.650000000000034,Zone 4,59.9,Zone 5,33.27,Zone 4,58.26,Zone 5,38.97,Zone 4,62.1,Zone 5,46.45,Zone 5,64.53,Zone 5,59.9,Zone 5,66.41,Zone 5
Karnataka,Bijapur,Tidagundi Amfu,16.98,75.75,30.6,2026-09-10,10:45:00,60.0,2026-09-10,10:45:00,2026-09-10 11:02:25,33.85000000000002,Zone 4,60.31,Zone 5,33.02,Zone 4,59.21,Zone 5,38.91,Zone 4,62.46,Zone 5,48.44,Zone 5,64.84,Zone 5,60.31,Zone 5,66.68,Zone 5
Karnataka,Chikmagalur,Mudigere Kvk,13.1156,75.6392,24.8,2026-09-10,10:45:00,80.0,2026-09-10,10:45:00,2026-09-10 11:02:25,26.25,Zone 4,49.89,Zone 5,25.87,Zone 4,45.13,Zone 5,31.82,Zone 4,59.28,Zone 5,37.24,Zone 4,62.08,Zone 5,49.89,Zone 5,64.26,Zone 5
Karnataka,Chitradurga,Hiriyur,13.9596,76.6456,31.0,2026-09-10,10:45:00,49.0,2026-09-10,10:45:00,2026-09-10 11:02:25,32.75,Zone 4,54.5,Zone 5,32.18,Zone 4,49.89,Zone 5,37.44,Zone 4,60.28,Zone 5,42.27,Zone 4,62.95,Zone 5,54.5,Zone 5,65.02,Zone 5
Karnataka,Dakshina Kannada,Mangaluru,12.893,74.8684,30.6,2026-09-10,10:45:00,70.0,2026-09-10,10:45:00,2026-09-10 11:02:25,35.85000000000002,Zone 4,63.11,Zone 5,34.92,Zone 4,62.07,Zone 5,41.66,Zone 5,64.9,Zone 5,59.65,Zone 5,66.96,Zone 5,63.11,Zone 5,68.54,Zone 5
Karnataka,Dharwad,Mugad,15.43,74.91,29.1,2026-09-10,11:00:00,60.0,2026-09-10,11:00:00,2026-09-10 11:02:25,31.150000000000034,Zone 4,55.43,Zone 5,30.44,Zone 4,50.85,Zone 5,36.04,Zone 4,60.48,Zone 5,41.18,Zone 4,63.12,Zone 5,55.43,Zone 5,65.17,Zone 5
Karnataka,Gulbarga,Raddewadgi,17.04,76.8,29.9,2026-09-10,10:30:00,55.0,2026-09-10,10:30:00,2026-09-10 11:02:25,31.850000000000023,Zone 4,55.79,Zone 5,31.43,Zone 4,51.25,Zone 5,36.9,Zone 4,60.56,Zone 5,41.92,Zone 4,63.19,Zone 5,55.79,Zone 5,65.24,Zone 5
Karnataka,Hassan,Hassan,12.9795,76.0427,26.6,2026-09-10,10:45:00,61.0,2026-09-10,10:45:00,2026-09-10 11:02:25,27.55000000000001,Zone 4,41.57,Zone 4,26.85,Zone 4,40.4,Zone 4,32.16,Zone 4,53.23,Zone 5,37.0,Zone 4,60.51,Zone 5,41.57,Zone 4,62.87,Zone 5
Karnataka,Koppal,Gangavathi Kvk,15.455,76.5303,29.8,2026-09-10,10:45:00,53.0,2026-09-10,10:45:00,2026-09-10 11:02:25,31.450000000000045,Zone 4,53.52,Zone 5,31.17,Zone 4,48.85,Zone 5,36.52,Zone 4,60.06,Zone 5,41.44,Zone 4,62.76,Zone 5,53.52,Zone 5,64.85,Zone 5
Karnataka,Koppal,Koppal,15.2,76.1,32.9,2026-09-10,11:00:00,54.0,2026-09-10,11:00:00,2026-09-10 11:02:25,37.150000000000034,Zone 4,62.29,Zone 5,36.72,Zone 4,61.24,Zone 5,42.66,Zone 4,64.19,Zone 5,57.8,Zone 5,66.34,Zone 5,62.29,Zone 5,68.0,Zone 5
Karnataka,Mandya,Mandya Kvk,12.5685,76.8322,29.1,2026-09-10,10:45:00,56.0,2026-09-10,10:45:00,2026-09-10 11:02:25,30.75,Zone 4,51.03,Zone 5,29.99,Zone 4,46.32,Zone 5,35.38,Zone 4,59.53,Zone 5,40.31,Zone 4,62.3,Zone 5,51.03,Zone 5,64.45,Zone 5
Karnataka,Ramanagara,Chandurayanghalli Kvk,12.9788,77.1925,28.4,2026-09-10,10:45:00,44.0,2026-09-10,10:45:00,2026-09-10 11:02:25,28.650000000000034,Zone 4,41.51,Zone 4,28.23,Zone 4,40.52,Zone 4,33.01,Zone 4,47.3,Zone 5,37.37,Zone 4,59.24,Zone 5,41.51,Zone 4,61.75,Zone 5
Karnataka,Shivamogga,Agumbe,13.5062,75.0384,26.6,2026-09-10,10:30:00,85.0,2026-09-10,10:30:00,2026-09-10 11:02:25,29.650000000000034,Zone 4,60.24,Zone 5,28.75,Zone 4,59.13,Zone 5,35.38,Zone 4,62.39,Zone 5,48.11,Zone 5,64.78,Zone 5,60.24,Zone 5,66.63,Zone 5
