STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Kerala,Alappuzha,Thycattussery,26.9,2026-06-21,07:15:00,99.0,2026-06-21,07:15:00,2026-06-21 07:33:55,31.6,Zone 4,64.2,Zone 5,31.6,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
Kerala,Ernakulam,Aluva,27.4,2026-06-21,07:15:00,84.0,2026-06-21,07:15:00,2026-06-21 07:33:55,30.6,Zone 4,61.7,Zone 5,30.6,Zone 4,60.6,Zone 5,37.5,Zone 4,63.7,Zone 5,55.1,Zone 5,65.9,Zone 5,61.7,Zone 5,67.6,Zone 5
Kerala,Ernakulam,Boat Jetty Kgov,27.0,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
Kerala,Ernakulam,Choondi,26.6,2026-06-21,07:15:00,,,,2026-06-21 07:33:55,,,,,,,,,,,,,,,,,,,,
Kerala,Ernakulam,Dhground Kgov,27.4,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
Kerala,Ernakulam,Kadavanthra Kgov,26.9,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
Kerala,Ernakulam,Kalamassery,25.6,2026-06-21,07:15:00,83.0,2026-06-21,07:15:00,2026-06-21 07:33:55,26.8,Zone 4,55.8,Zone 5,26.8,Zone 4,51.2,Zone 5,33.1,Zone 4,60.6,Zone 5,38.7,Zone 4,63.2,Zone 5,55.8,Zone 5,65.2,Zone 5
Kerala,Ernakulam,Koothattukulam,25.6,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Ernakulam,Odakkali,25.6,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Ernakulam,Palluruthy,27.2,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
Kerala,Idukki,Anayirankal Dam,18.3,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,18.9,Zone 3,33.5,Zone 4,18.9,Zone 3,32.4,Zone 4,24.3,Zone 3,37.6,Zone 5,28.8,Zone 4,51.2,Zone 5,33.5,Zone 4,59.8,Zone 5
Kerala,Idukki,Ayyappankovil,20.5,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
Kerala,Idukki,Cheruthoni,21.7,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
Kerala,Idukki,Kovilkadavu,21.2,2026-06-21,07:15:00,77.0,2026-06-21,07:15:00,2026-06-21 07:33:55,20.9,Zone 3,35.2,Zone 4,20.9,Zone 3,34.2,Zone 4,26.0,Zone 4,38.5,Zone 4,30.7,Zone 4,50.9,Zone 5,35.2,Zone 4,59.7,Zone 5
Kerala,Idukki,Kundala Dam,13.9,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,13.2,Zone 2,27.9,Zone 4,13.2,Zone 2,27.2,Zone 4,20.5,Zone 3,31.3,Zone 4,24.3,Zone 3,35.1,Zone 4,27.9,Zone 4,43.1,Zone 5
Kerala,Idukki,Munnar,15.7,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,15.0,Zone 3,29.6,Zone 4,15.0,Zone 3,28.8,Zone 4,21.8,Zone 3,33.0,Zone 4,25.2,Zone 3,37.4,Zone 5,29.6,Zone 4,49.4,Zone 5
Kerala,Idukki,Pampadumpara,20.1,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,20.8,Zone 3,35.8,Zone 4,20.8,Zone 3,34.6,Zone 4,25.7,Zone 4,45.4,Zone 5,30.9,Zone 4,58.4,Zone 5,35.8,Zone 4,61.4,Zone 5
Kerala,Idukki,Sengulam Dam,20.6,2026-06-21,06:45:00,,,,2026-06-21 07:33:55,,,,,,,,,,,,,,,,,,,,
Kerala,Idukki,Vattavada,14.5,2026-06-21,07:15:00,93.0,2026-06-21,07:15:00,2026-06-21 07:33:55,13.4,Zone 2,28.2,Zone 4,13.4,Zone 2,27.5,Zone 4,20.8,Zone 3,31.6,Zone 4,24.5,Zone 3,35.4,Zone 4,28.2,Zone 4,42.7,Zone 5
Kerala,Idukki,Vellathooval,23.4,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Kerala,Kannur,Ayyankunnu,25.0,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Kannur,Cheruvanchery,24.9,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Kannur,Kannur-Icar,26.1,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Kerala,Kannur,Peringome,25.2,2026-06-21,07:00:00,98.0,2026-06-21,07:00:00,2026-06-21 07:33:55,27.1,Zone 4,60.5,Zone 5,27.1,Zone 4,59.4,Zone 5,34.1,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
Kerala,Kannur,Pinarayi,,,,100.0,2026-06-21,12:45:00,2026-06-21 07:33:55,,,,,,,,,,,,,,,,,,,,
Kerala,Kasaragod,Bayar,25.4,2026-06-21,07:15:00,96.0,2026-06-21,07:15:00,2026-06-21 07:33:55,27.9,Zone 4,60.9,Zone 5,27.9,Zone 4,59.8,Zone 5,34.9,Zone 4,63.0,Zone 5,51.5,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Kasaragod,Kudlu Afmu,,,,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,,,,,,,,,,,,,,,,,,,,
Kerala,Kasaragod,Madikkai,25.4,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Kasaragod,Muliyar,25.1,2026-06-21,06:45:00,100.0,2026-06-21,06:45:00,2026-06-21 07:33:55,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Kasaragod,Padannakkad,25.8,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Kerala,Kasaragod,Panathur,25.5,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Kollam,Chavara,26.3,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Kerala,Kollam,Karuvelil Tkmit,26.1,2026-06-21,07:15:00,88.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.1,Zone 4,60.1,Zone 5,28.1,Zone 4,58.8,Zone 5,34.8,Zone 4,62.2,Zone 5,47.3,Zone 5,64.7,Zone 5,60.1,Zone 5,66.5,Zone 5
Kerala,Kollam,Parippally,26.2,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Kerala,Kollam,Punalur,25.5,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Kottayam,Kottayam,26.1,2026-06-21,06:45:00,100.0,2026-06-21,06:45:00,2026-06-21 07:33:55,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Kerala,Kottayam,Vadavathoor,26.1,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Kerala,Kottayam,Vaikkom,25.9,2026-06-21,06:45:00,93.0,2026-06-21,06:45:00,2026-06-21 07:33:55,28.6,Zone 4,61.2,Zone 5,28.6,Zone 4,60.1,Zone 5,35.6,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.2,Zone 5,67.2,Zone 5
Kerala,Kozhikode,Kozhikode,27.7,2026-06-21,07:00:00,48.0,2026-06-21,07:00:00,2026-06-21 07:33:55,27.3,Zone 4,40.8,Zone 4,27.3,Zone 4,39.8,Zone 4,32.2,Zone 4,46.5,Zone 5,36.6,Zone 4,59.1,Zone 5,40.8,Zone 4,61.6,Zone 5
Kerala,Kozhikode,Kunnamangalam,26.3,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Kerala,Kozhikode,Urumi,24.3,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kozhikode,Vadakara,,,,100.0,2026-06-21,06:30:00,2026-06-21 07:33:55,,,,,,,,,,,,,,,,,,,,
Kerala,Kozhikode,Vilangad,25.5,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Malappuram,Nilambur,25.3,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Malappuram,Palemad,25.2,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Malappuram,Thavanur Kvk,26.5,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Kerala,Palakkad,Kollengode,25.8,2026-06-21,06:45:00,100.0,2026-06-21,06:45:00,2026-06-21 07:33:55,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Kerala,Palakkad,Malampuzha Dam,26.2,2026-06-21,07:15:00,94.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.7,Zone 4,61.4,Zone 5,28.7,Zone 4,60.3,Zone 5,35.8,Zone 4,63.4,Zone 5,53.7,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
Kerala,Palakkad,Mangalam Dam,25.6,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Palakkad,Mankara,29.8,2026-06-21,07:00:00,91.0,2026-06-21,07:00:00,2026-06-21 07:33:55,44.1,Zone 5,67.7,Zone 5,44.1,Zone 5,66.9,Zone 5,61.4,Zone 5,69.0,Zone 5,65.2,Zone 5,72.0,Zone 6,67.7,Zone 5,75.4,Zone 6
Kerala,Palakkad,Pothundy Dam,25.6,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Palakkad,Vannamada,26.5,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Kerala,Pathanamthitta,Konni,25.2,2026-06-21,07:00:00,98.0,2026-06-21,07:00:00,2026-06-21 07:33:55,27.1,Zone 4,60.5,Zone 5,27.1,Zone 4,59.4,Zone 5,34.1,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
Kerala,Pathanamthitta,Laha,24.7,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Pathanamthitta,Pathanamthitta,26.3,2026-06-21,07:15:00,98.0,2026-06-21,07:15:00,2026-06-21 07:33:55,30.2,Zone 4,63.1,Zone 5,30.2,Zone 4,62.1,Zone 5,41.8,Zone 5,64.9,Zone 5,59.7,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
Kerala,Pathanamthitta,Thiruvalla Kallunkal,29.7,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,54.1,Zone 5,69.0,Zone 5,54.1,Zone 5,68.2,Zone 5,63.3,Zone 5,70.8,Zone 6,66.7,Zone 5,74.3,Zone 6,69.0,Zone 5,77.8,Zone 6
Kerala,Pathanamthitta,Ulanadu,26.0,2026-06-21,07:15:00,88.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.1,Zone 4,60.1,Zone 5,28.1,Zone 4,58.8,Zone 5,34.8,Zone 4,62.2,Zone 5,47.3,Zone 5,64.7,Zone 5,60.1,Zone 5,66.5,Zone 5
Kerala,Pathanamthitta,Venkurinji,25.1,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Thiruvananthapuram,Pirappancode,26.0,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Kerala,Thiruvananthapuram,Ponmudi,20.9,2026-06-21,07:15:00,99.0,2026-06-21,07:15:00,2026-06-21 07:33:55,22.0,Zone 3,39.0,Zone 5,22.0,Zone 3,36.1,Zone 4,27.0,Zone 4,50.6,Zone 5,32.4,Zone 4,60.0,Zone 5,39.0,Zone 5,62.4,Zone 5
Kerala,Thiruvananthapuram,Thattathumala,25.9,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Kerala,Thiruvananthapuram,Thiruvananthapuram,26.4,2026-06-21,07:15:00,82.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.5,Zone 4,59.6,Zone 5,28.5,Zone 4,56.9,Zone 5,34.9,Zone 4,61.8,Zone 5,44.8,Zone 5,64.3,Zone 5,59.6,Zone 5,66.2,Zone 5
Kerala,Thiruvananthapuram,Varkala,26.4,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Kerala,Thrissur,Chalakkudy,,,,77.0,2026-06-21,06:30:00,2026-06-21 07:33:55,,,,,,,,,,,,,,,,,,,,
Kerala,Thrissur,Kunnamkulam,26.0,2026-06-21,06:45:00,100.0,2026-06-21,06:45:00,2026-06-21 07:33:55,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Kerala,Thrissur,Lower Sholayar,22.5,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
Kerala,Thrissur,Munakkal,26.4,2026-06-21,07:15:00,,,,2026-06-21 07:33:55,,,,,,,,,,,,,,,,,,,,
Kerala,Thrissur,Vilangankunnu,,,,96.0,2026-06-21,07:15:00,2026-06-21 07:33:55,,,,,,,,,,,,,,,,,,,,
Kerala,Wayanad,Kabanigiri,21.4,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
Kerala,Wayanad,Kalpeta,,,,100.0,2026-06-21,06:30:00,2026-06-21 07:33:55,,,,,,,,,,,,,,,,,,,,
Kerala,Wayanad,Karapuzha,22.5,2026-06-21,07:00:00,100.0,2026-06-21,07:00:00,2026-06-21 07:33:55,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
Kerala,Wayanad,Kuppadi,20.0,2026-06-21,06:45:00,100.0,2026-06-21,06:45:00,2026-06-21 07:33:55,20.8,Zone 3,35.8,Zone 4,20.8,Zone 3,34.6,Zone 4,25.7,Zone 4,45.4,Zone 5,30.9,Zone 4,58.4,Zone 5,35.8,Zone 4,61.4,Zone 5
Kerala,Wayanad,Padamala,22.5,2026-06-21,07:15:00,100.0,2026-06-21,07:15:00,2026-06-21 07:33:55,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
Ladakh,Kargil,Dras,8.7,2026-06-21,07:15:00,87.0,2026-06-21,07:15:00,2026-06-21 07:33:55,7.1,Zone 2,23.7,Zone 3,7.1,Zone 2,23.5,Zone 3,15.1,Zone 3,26.0,Zone 4,20.5,Zone 3,29.3,Zone 4,23.7,Zone 3,32.6,Zone 4
Ladakh,Kargil,Garkon,14.6,2026-06-21,07:15:00,55.0,2026-06-21,07:15:00,2026-06-21 07:33:55,11.9,Zone 2,27.1,Zone 4,11.9,Zone 2,26.7,Zone 4,19.7,Zone 3,30.2,Zone 4,23.9,Zone 3,33.6,Zone 4,27.1,Zone 4,36.9,Zone 4
Ladakh,Kargil,Kargil,13.9,2026-06-21,07:15:00,51.0,2026-06-21,07:15:00,2026-06-21 07:33:55,11.3,Zone 2,26.6,Zone 4,11.3,Zone 2,26.2,Zone 4,19.1,Zone 3,29.7,Zone 4,23.5,Zone 3,33.0,Zone 4,26.6,Zone 4,36.2,Zone 4
Ladakh,Kargil,Padum Kvk,14.2,2026-06-21,07:15:00,34.0,2026-06-21,07:15:00,2026-06-21 07:33:55,10.6,Zone 2,26.2,Zone 4,10.6,Zone 2,25.9,Zone 4,18.6,Zone 3,29.2,Zone 4,23.2,Zone 3,32.4,Zone 4,26.2,Zone 4,35.4,Zone 4
Ladakh,Leh,Khaltse,14.5,2026-06-21,07:15:00,53.0,2026-06-21,07:15:00,2026-06-21 07:33:55,11.9,Zone 2,27.1,Zone 4,11.9,Zone 2,26.6,Zone 4,19.6,Zone 3,30.2,Zone 4,23.9,Zone 3,33.5,Zone 4,27.1,Zone 4,36.8,Zone 4
Ladakh,Leh,Leh Amfu,9.6,2026-06-21,07:15:00,83.0,2026-06-21,07:15:00,2026-06-21 07:33:55,8.0,Zone 2,24.2,Zone 3,8.0,Zone 2,23.9,Zone 3,16.0,Zone 3,26.7,Zone 4,21.1,Zone 3,30.1,Zone 4,24.2,Zone 3,33.4,Zone 4
Ladakh,Leh,Mc Leh,6.6,2026-06-21,07:15:00,78.0,2026-06-21,07:15:00,2026-06-21 07:33:55,4.8,Zone 2,22.6,Zone 3,4.8,Zone 2,22.4,Zone 3,13.3,Zone 2,24.8,Zone 3,19.0,Zone 3,27.6,Zone 4,22.6,Zone 3,30.8,Zone 4
Ladakh,Leh,Nubra Hunder,12.2,2026-06-21,07:15:00,66.0,2026-06-21,07:15:00,2026-06-21 07:33:55,9.9,Zone 2,25.2,Zone 3,9.9,Zone 2,25.0,Zone 3,17.8,Zone 3,28.4,Zone 4,22.5,Zone 3,31.8,Zone 4,25.2,Zone 3,35.1,Zone 4
Ladakh,Leh,Nyoma Kvk,10.6,2026-06-21,07:15:00,35.0,2026-06-21,07:15:00,2026-06-21 07:33:55,7.3,Zone 2,24.2,Zone 3,7.3,Zone 2,24.0,Zone 3,15.5,Zone 3,26.7,Zone 4,21.0,Zone 3,29.8,Zone 4,24.2,Zone 3,32.8,Zone 4
Ladakh,Leh,Tangtse Durbuk,8.7,2026-06-21,07:15:00,64.0,2026-06-21,07:15:00,2026-06-21 07:33:55,6.4,Zone 2,23.5,Zone 3,6.4,Zone 2,23.3,Zone 3,14.5,Zone 3,25.7,Zone 4,20.2,Zone 3,28.9,Zone 4,23.5,Zone 3,32.0,Zone 4
Ladakh,Leh,Upshi,11.1,2026-06-21,07:15:00,59.0,2026-06-21,07:15:00,2026-06-21 07:33:55,8.7,Zone 2,24.7,Zone 3,8.7,Zone 2,24.5,Zone 3,16.7,Zone 3,27.5,Zone 4,21.7,Zone 3,30.8,Zone 4,24.7,Zone 3,33.9,Zone 4
Madhya Pradesh,Agar,Agar Malwa,26.9,2026-06-21,07:15:00,74.0,2026-06-21,07:15:00,2026-06-21 07:33:55,28.6,Zone 4,57.2,Zone 5,28.6,Zone 4,52.7,Zone 5,34.6,Zone 4,60.9,Zone 5,40.2,Zone 4,63.5,Zone 5,57.2,Zone 5,65.5,Zone 5
Madhya Pradesh,Alirajpur,Alirajpur,27.4,2026-06-21,07:15:00,76.0,2026-06-21,07:15:00,2026-06-21 07:33:55,29.7,Zone 4,59.8,Zone 5,29.7,Zone 4,57.8,Zone 5,36.0,Zone 4,62.0,Zone 5,45.9,Zone 5,64.4,Zone 5,59.8,Zone 5,66.3,Zone 5
Madhya Pradesh,Barwani,Talun Kvk,30.5,2026-06-21,07:15:00,54.0,2026-06-21,07:15:00,2026-06-21 07:33:55,32.1,Zone 4,57.5,Zone 5,32.1,Zone 4,53.1,Zone 5,37.6,Zone 4,61.0,Zone 5,42.6,Zone 4,63.5,Zone 5,57.5,Zone 5,65.5,Zone 5
Madhya Pradesh,Betul,Betul,,,,61.0,2026-06-21,07:15:00,2026-06-21 07:33:55,,,,,,,,,,,,,,,,,,,,
